,Filename, Column Name, Unique Categories, Missing Values, Percentage Missing
40, application_train.csv, REG_CITY_NOT_LIVE_CITY, 2 , 0, 0.0
41, application_train.csv, REG_CITY_NOT_WORK_CITY, 2 , 0, 0.0
42, application_train.csv, LIVE_CITY_NOT_WORK_CITY, 2 , 0, 0.0
43, application_train.csv, ORGANIZATION_TYPE, 58 , 0, 0.0
44, application_train.csv, FLAG_DOCUMENT_2, 2 , 0, 0.0
45, application_train.csv, FLAG_DOCUMENT_3, 2 , 0, 0.0
46, application_train.csv, FLAG_DOCUMENT_4, 2 , 0, 0.0
47, application_train.csv, FLAG_DOCUMENT_5, 2 , 0, 0.0
48, application_train.csv, FLAG_DOCUMENT_6, 2 , 0, 0.0
49, application_train.csv, FLAG_DOCUMENT_7, 2 , 0, 0.0
50, application_train.csv, FLAG_DOCUMENT_8, 2 , 0, 0.0
51, application_train.csv, FLAG_DOCUMENT_9, 2 , 0, 0.0
52, application_train.csv, FLAG_DOCUMENT_10, 2 , 0, 0.0
53, application_train.csv, FLAG_DOCUMENT_11, 2 , 0, 0.0
54, application_train.csv, FLAG_DOCUMENT_12, 2 , 0, 0.0
55, application_train.csv, FLAG_DOCUMENT_13, 2 , 0, 0.0
56, application_train.csv, FLAG_DOCUMENT_14, 2 , 0, 0.0
57, application_train.csv, FLAG_DOCUMENT_15, 2 , 0, 0.0
58, application_train.csv, FLAG_DOCUMENT_16, 2 , 0, 0.0
59, application_train.csv, FLAG_DOCUMENT_17, 2 , 0, 0.0
60, application_train.csv, FLAG_DOCUMENT_18, 2 , 0, 0.0
61, application_train.csv, FLAG_DOCUMENT_19, 2 , 0, 0.0
62, application_train.csv, FLAG_DOCUMENT_20, 2 , 0, 0.0
63, application_train.csv, FLAG_DOCUMENT_21, 2 , 0, 0.0
64, application_train.csv, DAYS_LAST_PHONE_CHANGE, 3774 , 1, 0.0
65, application_train.csv, CNT_FAM_MEMBERS, 18 , 2, 0.0
66, application_train.csv, AMT_ANNUITY, 13673 , 12, 0.0
67, application_train.csv, AMT_GOODS_PRICE, 1003 , 278, 0.09
68, application_train.csv, EXT_SOURCE_2, 119832 , 660, 0.21
69, application_train.csv, OBS_30_CNT_SOCIAL_CIRCLE, 34 , 1021, 0.33
70, application_train.csv, DEF_30_CNT_SOCIAL_CIRCLE, 11 , 1021, 0.33
71, application_train.csv, OBS_60_CNT_SOCIAL_CIRCLE, 34 , 1021, 0.33
72, application_train.csv, DEF_60_CNT_SOCIAL_CIRCLE, 10 , 1021, 0.33
73, application_train.csv, NAME_TYPE_SUITE, 8 , 1292, 0.42
74, application_train.csv, AMT_REQ_CREDIT_BUREAU_HOUR, 6 , 41519, 13.5
75, application_train.csv, AMT_REQ_CREDIT_BUREAU_DAY, 10 , 41519, 13.5
76, application_train.csv, AMT_REQ_CREDIT_BUREAU_WEEK, 10 , 41519, 13.5
77, application_train.csv, AMT_REQ_CREDIT_BUREAU_MON, 25 , 41519, 13.5
78, application_train.csv, AMT_REQ_CREDIT_BUREAU_QRT, 12 , 41519, 13.5
79, application_train.csv, AMT_REQ_CREDIT_BUREAU_YEAR, 26 , 41519, 13.5
80, application_train.csv, EXT_SOURCE_3, 815 , 60965, 19.83
81, application_train.csv, OCCUPATION_TYPE, 19 , 96391, 31.35
82, application_train.csv, EMERGENCYSTATE_MODE, 3 , 145755, 47.4
83, application_train.csv, TOTALAREA_MODE, 5117 , 148431, 48.27
84, application_train.csv, YEARS_BEGINEXPLUATATION_AVG, 286 , 150007, 48.78
85, application_train.csv, YEARS_BEGINEXPLUATATION_MODE, 222 , 150007, 48.78
86, application_train.csv, YEARS_BEGINEXPLUATATION_MEDI, 246 , 150007, 48.78
87, application_train.csv, FLOORSMAX_AVG, 404 , 153020, 49.76
88, application_train.csv, FLOORSMAX_MODE, 26 , 153020, 49.76
89, application_train.csv, FLOORSMAX_MEDI, 50 , 153020, 49.76
90, application_train.csv, HOUSETYPE_MODE, 4 , 154297, 50.18
91, application_train.csv, LIVINGAREA_AVG, 5200 , 154350, 50.19
92, application_train.csv, LIVINGAREA_MODE, 5302 , 154350, 50.19
93, application_train.csv, LIVINGAREA_MEDI, 5282 , 154350, 50.19
94, application_train.csv, ENTRANCES_AVG, 286 , 154828, 50.35
95, application_train.csv, ENTRANCES_MODE, 31 , 154828, 50.35
96, application_train.csv, ENTRANCES_MEDI, 47 , 154828, 50.35
97, application_train.csv, APARTMENTS_AVG, 2340 , 156061, 50.75
98, application_train.csv, APARTMENTS_MODE, 761 , 156061, 50.75
99, application_train.csv, APARTMENTS_MEDI, 1149 , 156061, 50.75
100, application_train.csv, WALLSMATERIAL_MODE, 8 , 156341, 50.84
101, application_train.csv, ELEVATORS_AVG, 258 , 163891, 53.3
102, application_train.csv, ELEVATORS_MODE, 27 , 163891, 53.3
103, application_train.csv, ELEVATORS_MEDI, 47 , 163891, 53.3
104, application_train.csv, NONLIVINGAREA_AVG, 3291 , 169682, 55.18
105, application_train.csv, NONLIVINGAREA_MODE, 3328 , 169682, 55.18
106, application_train.csv, NONLIVINGAREA_MEDI, 3324 , 169682, 55.18
107, application_train.csv, EXT_SOURCE_1, 114585 , 173378, 56.38
108, application_train.csv, BASEMENTAREA_AVG, 3781 , 179943, 58.52
109, application_train.csv, BASEMENTAREA_MODE, 3842 , 179943, 58.52
110, application_train.csv, BASEMENTAREA_MEDI, 3773 , 179943, 58.52
111, application_train.csv, LANDAREA_AVG, 3528 , 182590, 59.38
112, application_train.csv, LANDAREA_MODE, 3564 , 182590, 59.38
113, application_train.csv, LANDAREA_MEDI, 3561 , 182590, 59.38
114, application_train.csv, OWN_CAR_AGE, 63 , 202929, 65.99
115, application_train.csv, YEARS_BUILD_AVG, 150 , 204488, 66.5
116, application_train.csv, YEARS_BUILD_MODE, 155 , 204488, 66.5
117, application_train.csv, YEARS_BUILD_MEDI, 152 , 204488, 66.5
118, application_train.csv, FLOORSMIN_AVG, 306 , 208642, 67.85
119, application_train.csv, FLOORSMIN_MODE, 26 , 208642, 67.85
120, application_train.csv, FLOORSMIN_MEDI, 48 , 208642, 67.85
121, application_train.csv, LIVINGAPARTMENTS_AVG, 1869 , 210199, 68.35
122, application_train.csv, LIVINGAPARTMENTS_MODE, 737 , 210199, 68.35
123, application_train.csv, LIVINGAPARTMENTS_MEDI, 1098 , 210199, 68.35
124, application_train.csv, FONDKAPREMONT_MODE, 5 , 210295, 68.39
125, application_train.csv, NONLIVINGAPARTMENTS_AVG, 387 , 213514, 69.43
126, application_train.csv, NONLIVINGAPARTMENTS_MODE, 168 , 213514, 69.43
127, application_train.csv, NONLIVINGAPARTMENTS_MEDI, 215 , 213514, 69.43
128, application_train.csv, COMMONAREA_AVG, 3182 , 214865, 69.87
129, application_train.csv, COMMONAREA_MODE, 3129 , 214865, 69.87
130, application_train.csv, COMMONAREA_MEDI, 3203 , 214865, 69.87
131, bureau.csv, SK_ID_CURR, 305811 , 0, 0.0
132, bureau.csv, SK_ID_BUREAU, 1716428 , 0, 0.0
133, bureau.csv, CREDIT_ACTIVE, 4 , 0, 0.0
134, bureau.csv, CREDIT_CURRENCY, 4 , 0, 0.0
135, bureau.csv, DAYS_CREDIT, 2923 , 0, 0.0
136, bureau.csv, CREDIT_DAY_OVERDUE, 942 , 0, 0.0
137, bureau.csv, CNT_CREDIT_PROLONG, 10 , 0, 0.0
138, bureau.csv, AMT_CREDIT_SUM_OVERDUE, 1616 , 0, 0.0
139, bureau.csv, CREDIT_TYPE, 15 , 0, 0.0
140, bureau.csv, DAYS_CREDIT_UPDATE, 2982 , 0, 0.0
141, bureau.csv, AMT_CREDIT_SUM, 236709 , 13, 0.0
142, bureau.csv, DAYS_CREDIT_ENDDATE, 14097 , 105553, 6.15
143, bureau.csv, AMT_CREDIT_SUM_DEBT, 226538 , 257669, 15.01
144, bureau.csv, AMT_CREDIT_SUM_LIMIT, 51727 , 591780, 34.48
145, bureau.csv, DAYS_ENDDATE_FACT, 2918 , 633653, 36.92
146, bureau.csv, AMT_CREDIT_MAX_OVERDUE, 68252 , 1124488, 65.51
147, bureau.csv, AMT_ANNUITY, 40322 , 1226791, 71.47
148, bureau_balance.csv, SK_ID_BUREAU, 817395 , 0, 0.0
149, bureau_balance.csv, MONTHS_BALANCE, 97 , 0, 0.0
150, bureau_balance.csv, STATUS, 8 , 0, 0.0
151, credit_card_balance.csv, SK_ID_PREV, 104307 , 0, 0.0
152, credit_card_balance.csv, SK_ID_CURR, 103558 , 0, 0.0
153, credit_card_balance.csv, MONTHS_BALANCE, 96 , 0, 0.0
154, credit_card_balance.csv, AMT_BALANCE, 1347904 , 0, 0.0
155, credit_card_balance.csv, AMT_CREDIT_LIMIT_ACTUAL, 181 , 0, 0.0
156, credit_card_balance.csv, AMT_DRAWINGS_CURRENT, 187005 , 0, 0.0
157, credit_card_balance.csv, AMT_PAYMENT_TOTAL_CURRENT, 182957 , 0, 0.0
158, credit_card_balance.csv, AMT_RECEIVABLE_PRINCIPAL, 1195839 , 0, 0.0
159, credit_card_balance.csv, AMT_RECIVABLE, 1338878 , 0, 0.0
160, credit_card_balance.csv, AMT_TOTAL_RECEIVABLE, 1339008 , 0, 0.0
161, credit_card_balance.csv, CNT_DRAWINGS_CURRENT, 129 , 0, 0.0
162, credit_card_balance.csv, NAME_CONTRACT_STATUS, 7 , 0, 0.0
163, credit_card_balance.csv, SK_DPD, 917 , 0, 0.0
164, credit_card_balance.csv, SK_DPD_DEF, 378 , 0, 0.0
165, credit_card_balance.csv, AMT_INST_MIN_REGULARITY, 312267 , 305236, 7.95
166, credit_card_balance.csv, CNT_INSTALMENT_MATURE_CUM, 122 , 305236, 7.95
167, credit_card_balance.csv, AMT_DRAWINGS_ATM_CURRENT, 2268 , 749816, 19.52
168, credit_card_balance.csv, AMT_DRAWINGS_OTHER_CURRENT, 1833 , 749816, 19.52
169, credit_card_balance.csv, AMT_DRAWINGS_POS_CURRENT, 168749 , 749816, 19.52
170, credit_card_balance.csv, CNT_DRAWINGS_ATM_CURRENT, 45 , 749816, 19.52
171, credit_card_balance.csv, CNT_DRAWINGS_OTHER_CURRENT, 12 , 749816, 19.52
172, credit_card_balance.csv, CNT_DRAWINGS_POS_CURRENT, 134 , 749816, 19.52
173, credit_card_balance.csv, AMT_PAYMENT_CURRENT, 163210 , 767988, 20.0
174, installments_payments.csv, SK_ID_PREV, 997752 , 0, 0.0
175, installments_payments.csv, SK_ID_CURR, 339587 , 0, 0.0
176, installments_payments.csv, NUM_INSTALMENT_VERSION, 65 , 0, 0.0
177, installments_payments.csv, NUM_INSTALMENT_NUMBER, 277 , 0, 0.0
178, installments_payments.csv, DAYS_INSTALMENT, 2922 , 0, 0.0
179, installments_payments.csv, AMT_INSTALMENT, 902539 , 0, 0.0
180, installments_payments.csv, DAYS_ENTRY_PAYMENT, 3040 , 2905, 0.02
181, installments_payments.csv, AMT_PAYMENT, 944236 , 2905, 0.02
182, previous_application.csv, SK_ID_PREV, 1670214 , 0, 0.0
183, previous_application.csv, SK_ID_CURR, 338857 , 0, 0.0
184, previous_application.csv, NAME_CONTRACT_TYPE, 4 , 0, 0.0
185, previous_application.csv, AMT_APPLICATION, 93885 , 0, 0.0
186, previous_application.csv, WEEKDAY_APPR_PROCESS_START, 7 , 0, 0.0
187, previous_application.csv, HOUR_APPR_PROCESS_START, 24 , 0, 0.0
188, previous_application.csv, FLAG_LAST_APPL_PER_CONTRACT, 2 , 0, 0.0
189, previous_application.csv, NFLAG_LAST_APPL_IN_DAY, 2 , 0, 0.0
190, previous_application.csv, NAME_CASH_LOAN_PURPOSE, 25 , 0, 0.0
191, previous_application.csv, NAME_CONTRACT_STATUS, 4 , 0, 0.0
192, previous_application.csv, DAYS_DECISION, 2922 , 0, 0.0
193, previous_application.csv, NAME_PAYMENT_TYPE, 4 , 0, 0.0
194, previous_application.csv, CODE_REJECT_REASON, 9 , 0, 0.0
195, previous_application.csv, NAME_CLIENT_TYPE, 4 , 0, 0.0
196, previous_application.csv, NAME_GOODS_CATEGORY, 28 , 0, 0.0
197, previous_application.csv, NAME_PORTFOLIO, 5 , 0, 0.0
198, previous_application.csv, NAME_PRODUCT_TYPE, 3 , 0, 0.0
199, previous_application.csv, CHANNEL_TYPE, 8 , 0, 0.0
200, previous_application.csv, SELLERPLACE_AREA, 2097 , 0, 0.0
201, previous_application.csv, NAME_SELLER_INDUSTRY, 11 , 0, 0.0
202, previous_application.csv, NAME_YIELD_GROUP, 5 , 0, 0.0
203, previous_application.csv, AMT_CREDIT, 86804 , 1, 0.0
204, previous_application.csv, PRODUCT_COMBINATION, 18 , 346, 0.02
205, previous_application.csv, CNT_PAYMENT, 50 , 372230, 22.29
206, previous_application.csv, AMT_ANNUITY, 357960 , 372235, 22.29
207, previous_application.csv, AMT_GOODS_PRICE, 93886 , 385515, 23.08
208, previous_application.csv, DAYS_FIRST_DRAWING, 2839 , 673065, 40.3
209, previous_application.csv, DAYS_FIRST_DUE, 2893 , 673065, 40.3
210, previous_application.csv, DAYS_LAST_DUE_1ST_VERSION, 4606 , 673065, 40.3
211, previous_application.csv, DAYS_LAST_DUE, 2874 , 673065, 40.3
212, previous_application.csv, DAYS_TERMINATION, 2831 , 673065, 40.3
213, previous_application.csv, NFLAG_INSURED_ON_APPROVAL, 3 , 673065, 40.3
214, previous_application.csv, NAME_TYPE_SUITE, 8 , 820405, 49.12
215, previous_application.csv, AMT_DOWN_PAYMENT, 29279 , 895844, 53.64
216, previous_application.csv, RATE_DOWN_PAYMENT, 207034 , 895844, 53.64
217, previous_application.csv, RATE_INTEREST_PRIMARY, 149 , 1664263, 99.64
218, previous_application.csv, RATE_INTEREST_PRIVILEGED, 26 , 1664263, 99.64
